Datetime,Water Level (m)
2023-05-10 06:00:00,0.4882523
2023-05-10 07:00:00,1.1840206
2023-05-10 08:00:00,1.6539235
2023-05-10 09:00:00,1.7389748
2023-05-10 10:00:00,1.5017505
2023-05-10 11:00:00,0.9657811
2023-05-10 12:00:00,0.23867051
2023-05-10 13:00:00,-0.54306436
2023-05-10 14:00:00,-1.1929917
2023-05-10 15:00:00,-1.5514363
2023-05-10 16:00:00,-1.4765621
2023-05-10 17:00:00,-0.95839536
2023-05-10 18:00:00,-0.29773238
2023-05-10 19:00:00,0.30894983
2023-05-10 20:00:00,0.8269504
2023-05-10 21:00:00,1.1126755
2023-05-10 22:00:00,1.0147654
2023-05-10 23:00:00,0.6574001
2023-05-11 00:00:00,0.14142922
2023-05-11 01:00:00,-0.45881838
2023-05-11 02:00:00,-1.0118141
2023-05-11 03:00:00,-1.368549
2023-05-11 04:00:00,-1.382112
2023-05-11 05:00:00,-0.94009656
2023-05-11 06:00:00,-0.2128796
2023-05-11 07:00:00,0.5253935
2023-05-11 08:00:00,1.1721491
2023-05-11 09:00:00,1.5971274
2023-05-11 10:00:00,1.6375254
2023-05-11 11:00:00,1.3668346
2023-05-11 12:00:00,0.86310005
2023-05-11 13:00:00,0.23279423
2023-05-11 14:00:00,-0.43319848
2023-05-11 15:00:00,-1.0180234
2023-05-11 16:00:00,-1.3798815
2023-05-11 17:00:00,-1.3865625
2023-05-11 18:00:00,-0.99500084
2023-05-11 19:00:00,-0.4002466
2023-05-11 20:00:00,0.18802173
2023-05-11 21:00:00,0.7048845
2023-05-11 22:00:00,1.028408
2023-05-11 23:00:00,1.0276508
2023-05-12 00:00:00,0.7792238
2023-05-12 01:00:00,0.34954217
2023-05-12 02:00:00,-0.17887868
2023-05-12 03:00:00,-0.70019764
2023-05-12 04:00:00,-1.0612135
2023-05-12 05:00:00,-1.1256138
2023-05-12 06:00:00,-0.8159774
2023-05-12 07:00:00,-0.25416425
2023-05-12 08:00:00,0.37374273
2023-05-12 09:00:00,0.975618
2023-05-12 10:00:00,1.4235919
2023-05-12 11:00:00,1.544911
2023-05-12 12:00:00,1.3898224
2023-05-12 13:00:00,1.0120875
2023-05-12 14:00:00,0.47327542
2023-05-12 15:00:00,-0.15173395
2023-05-12 16:00:00,-0.7524967
2023-05-12 17:00:00,-1.1712714
2023-05-12 18:00:00,-1.2746944
2023-05-12 19:00:00,-1.0140074
2023-05-12 20:00:00,-0.4986541
2023-05-12 21:00:00,0.08105247
2023-05-12 22:00:00,0.6173574
2023-05-12 23:00:00,1.0006477
2023-05-13 00:00:00,1.1353749
2023-05-13 01:00:00,1.0217806
2023-05-13 02:00:00,0.7108709
2023-05-13 03:00:00,0.26625443
2023-05-13 04:00:00,-0.2547026
2023-05-13 05:00:00,-0.68740594
2023-05-13 06:00:00,-0.878507
2023-05-13 07:00:00,-0.75345457
2023-05-13 08:00:00,-0.3316991
2023-05-13 09:00:00,0.21175273
2023-05-13 10:00:00,0.7794571
2023-05-13 11:00:00,1.2592963
2023-05-13 12:00:00,1.4718212
2023-05-13 13:00:00,1.4240744
2023-05-13 14:00:00,1.1624682
2023-05-13 15:00:00,0.6878476
2023-05-13 16:00:00,0.07741642
2023-05-13 17:00:00,-0.5581846
2023-05-13 18:00:00,-1.0653092
2023-05-13 19:00:00,-1.277807
2023-05-13 20:00:00,-1.1087725
2023-05-13 21:00:00,-0.6221092
2023-05-13 22:00:00,0.004920006
2023-05-13 23:00:00,0.6332836
2023-05-14 00:00:00,1.1196672
2023-05-14 01:00:00,1.3703865
2023-05-14 02:00:00,1.3466812
2023-05-14 03:00:00,1.1032244
2023-05-14 04:00:00,0.6271102
2023-05-14 05:00:00,0.053665817
2023-05-14 06:00:00,-0.42780906
2023-05-14 07:00:00,-0.6775123
2023-05-14 08:00:00,-0.6400674
2023-05-14 09:00:00,-0.30483747
2023-05-14 10:00:00,0.25260565
2023-05-14 11:00:00,0.8448951
2023-05-14 12:00:00,1.3142926
2023-05-14 13:00:00,1.5898077
2023-05-14 14:00:00,1.5671371
2023-05-14 15:00:00,1.2571435
2023-05-14 16:00:00,0.6621209
2023-05-14 17:00:00,-0.2676076
2023-05-14 18:00:00,-1.265119
2023-05-14 19:00:00,-1.9501529
2023-05-14 20:00:00,-2.0789645
2023-05-14 21:00:00,-1.8070487
2023-05-14 22:00:00,-1.204272
2023-05-14 23:00:00,-0.6722484
2023-05-15 00:00:00,-0.036294464
2023-05-15 01:00:00,0.63609046
2023-05-15 02:00:00,1.2260636
2023-05-15 03:00:00,1.5051352
2023-05-15 04:00:00,1.4047502
2023-05-15 05:00:00,1.0264076
2023-05-15 06:00:00,0.5068006
2023-05-15 07:00:00,-0.080299504
2023-05-15 08:00:00,-0.59961194
2023-05-15 09:00:00,-0.83750194
2023-05-15 10:00:00,-0.737163
2023-05-15 11:00:00,-0.26211563
2023-05-15 12:00:00,0.4081575
2023-05-15 13:00:00,1.0252806
2023-05-15 14:00:00,1.4410836
2023-05-15 15:00:00,1.5077748
2023-05-15 16:00:00,1.2239732
2023-05-15 17:00:00,0.68551856
2023-05-15 18:00:00,0.03502521
2023-05-15 19:00:00,-0.6475752
2023-05-15 20:00:00,-1.1803066
2023-05-15 21:00:00,-1.396395
2023-05-15 22:00:00,-1.1855508
2023-05-15 23:00:00,-0.5555207
2023-05-16 00:00:00,0.25706828
2023-05-16 01:00:00,1.0304099
2023-05-16 02:00:00,1.6179193
2023-05-16 03:00:00,1.8992714
2023-05-16 04:00:00,1.827061
2023-05-16 05:00:00,1.4355686
2023-05-16 06:00:00,0.791368
